search_time (s),config time (ms)
0,32681.040833835887
1,28077.96017831993
2,25851.982495777593
3,17394.42484177759
4,16546.60835887349
5,15080.6812741388
6,14822.017961779738
7,14820.933800325456
8,14820.666843922383
11,14811.535076922384
25,14811.535076922384
38,14812.886194779738
48,14811.535076922384
56,14811.535076922384
57,14812.886194779738
67,14811.535076922384
80,14811.535076922384
86,14812.850457325458
87,14812.886194779738
92,14820.666843922383
93,14820.666843922383
101,14820.666843922383
110,14820.933800325456
111,14820.933800325456
117,14820.933800325456
125,14820.933800325456
136,14820.666843922383
137,14820.933800325456
148,14820.933800325456
149,14820.933800325456
150,14820.933800325456
151,14820.933800325456
158,14812.850457325458
159,14820.933800325456
160,14820.933800325456
161,14820.933800325456
169,14820.933800325456
170,14820.933800325456
171,14820.933800325456
172,14820.933800325456
173,14820.933800325456
174,14820.933800325456
175,14820.933800325456
176,14820.933800325456
177,14820.933800325456
178,14820.933800325456
179,14820.933800325456
180,14820.933800325456
190,14822.017961779738
197,14822.017961779738
198,14822.017961779738
199,14822.017961779738
206,14822.017961779738
211,14822.017961779738
219,14812.583500922385
224,14812.583500922385
230,14822.284918182811
231,14822.284918182811
239,14822.284918182811
245,14840.610890786676
247,14840.610890786676
248,14840.610890786676
249,14841.659314786677
250,14849.742657786677
251,14849.742657786677
252,14849.742657786677
253,14849.742657786677
254,14849.742657786677
255,14849.742657786677
256,14850.00961418975
257,14850.00961418975
258,14850.00961418975
259,14850.00961418975
260,14850.00961418975
261,14850.00961418975
262,14850.00961418975
263,14850.00961418975
264,15080.508860412592
265,15080.6812741388
266,15080.6812741388
267,15080.6812741388
268,15080.6812741388
269,15080.6812741388
270,15080.6812741388
271,15202.00371471106
272,15202.00371471106
273,15202.00371471106
274,15202.253560330257
275,15202.253560330257
276,15202.253560330257
277,15202.253560330257
278,15202.253560330257
279,15202.253560330257
280,15207.040774412591
281,15207.040774412591
282,15210.716141412591
283,15210.716141412591
284,15210.716141412591
285,15210.716141412591
286,15210.716141412591
287,15210.716141412591
