search_time (s),config time (ms)
0,31965.08620895227
1,22894.51712795227
2,21460.788539692363
3,16299.22689112465
4,15408.602538684614
5,15085.352866676783
6,15060.462968466652
16,15060.462968466652
22,15060.462968466652
23,15060.462968466652
27,15060.462968466652
28,15060.462968466652
33,15085.352866676783
40,15085.352866676783
45,15251.057513684615
46,15251.057513684615
47,15251.057513684615
53,15251.057513684615
54,15251.057513684615
58,15401.032015409155
68,15401.032015409155
69,15401.032015409155
76,15401.707984226836
77,15401.707984226836
81,15401.707984226836
84,15401.032015409155
91,15404.266415866936
98,15404.266415866936
104,15404.266415866936
105,15404.266415866936
106,15404.266415866936
112,15404.266415866936
113,15404.266415866936
114,15404.266415866936
115,15404.266415866936
120,15251.057513684615
125,15404.749055409156
126,15404.749055409156
127,15404.749055409156
136,15404.885498684615
137,15404.885498684615
142,15401.707984226836
145,15401.707984226836
150,15404.942384684615
155,15404.942384684615
160,15404.942384684615
165,15404.942384684615
166,15404.942384684615
168,15405.368138226835
169,15405.368138226835
172,15405.425024226835
174,15405.425024226835
175,15405.425024226835
178,15408.602538684614
181,15408.602538684614
184,15408.602538684614
185,15408.602538684614
186,15408.602538684614
187,15408.602538684614
189,15408.602538684614
193,15408.602538684614
194,15408.602538684614
196,15408.659424684614
197,15408.659424684614
198,15408.659424684614
201,15408.659424684614
202,15408.659424684614
203,15408.659424684614
204,15408.659424684614
205,15408.659424684614
206,15408.659424684614
207,15408.659424684614
211,15409.085178226835
212,15409.085178226835
216,15409.085178226835
217,15409.085178226835
218,15409.085178226835
222,15447.562388012784
223,15447.562388012784
224,15447.562388012784
226,15447.562388012784
229,15447.562388012784
231,15447.562388012784
232,15447.562388012784
236,15447.562388012784
242,15450.796788470565
247,15450.796788470565
248,15450.796788470565
249,15450.796788470565
250,15450.796788470565
253,15450.796788470565
261,15450.796788470565
262,15450.796788470565
269,15450.796788470565
270,15450.796788470565
271,15450.853674470565
272,15450.853674470565
273,15450.853674470565
274,15451.222542012785
275,15451.222542012785
276,15451.222542012785
