search_time (s),config time (ms)
0,74120.06198161453
1,59913.68298198486
2,58890.91495105787
3,58234.95807922927
4,58234.95807922927
5,58234.95807922927
6,58234.95807922927
7,58890.91495105787
8,58234.95807922927
9,58234.95807922927
10,58234.95807922927
11,58234.95807922927
12,58234.95807922927
13,58234.95807922927
14,58234.95807922927
15,58234.95807922927
16,58234.95807922927
17,58234.95807922927
18,58234.95807922927
19,58234.95807922927
20,58234.95807922927
21,58234.95807922927
22,58234.95807922927
23,58234.95807922927
24,58234.95807922927
25,58234.95807922927
26,58234.95807922927
27,58234.95807922927
28,58234.95807922927
29,58234.95807922927
30,58234.95807922927
31,58234.95807922927
32,58234.95807922927
33,58234.95807922927
34,58890.91495105787
35,58890.91495105787
36,58890.91495105787
37,58890.91495105787
38,58890.91495105787
39,58890.91495105787
40,58890.91495105787
41,58890.91495105787
42,58890.91495105787
43,58890.91495105787
44,58890.91495105787
45,58890.91495105787
46,58890.91495105787
47,58890.91495105787
48,58890.91495105787
49,58890.91495105787
50,58890.91495105787
51,58890.91495105787
52,58890.91495105787
53,58890.91495105787
54,58890.91495105787
55,58890.91495105787
56,58890.91495105787
57,58890.91495105787
58,58890.91495105787
59,58890.91495105787
60,58890.91495105787
61,58890.91495105787
62,58890.91495105787
63,58890.91495105787
64,59203.983033640274
65,59203.983033640274
66,59203.983033640274
67,59203.983033640274
68,59203.983033640274
69,59203.983033640274
70,59203.983033640274
71,59203.983033640274
72,59203.983033640274
73,59203.983033640274
74,59913.68298198486
75,59913.68298198486
76,59913.68298198486
77,59913.68298198486
78,59913.68298198486
79,59913.68298198486
80,59913.68298198486
81,59913.68298198486
82,59913.68298198486
83,59913.68298198486
84,59913.68298198486
85,59913.68298198486
86,59913.68298198486
87,59913.68298198486
88,59913.68298198486
89,59913.68298198486
90,59913.68298198486
91,59913.68298198486
92,59913.68298198486
93,59913.68298198486
94,59913.68298198486
95,59913.68298198486
96,59913.68298198486
97,59913.68298198486
98,59913.68298198486
99,60281.26978755107
100,60281.26978755107
